Precinct - Full,Precinct Short,Orphan?,Walkable?,Area,Avg Age,% Male,% Female,Registered Voters,Voted,Voted %,Col J Orphan,Col J Non-Orphan,Col J Non-Walkable,Col J Walkable,Target 92+ #,Target 92+ Voted #,Target 92+ Voted %,Col Q Orphan,Col Q Non-Orphan,Col Q Non-Walkable,Col Q Walkable,Target 75+ #,Target 75+ Voted #,Target 75+ Voted %,Non-Target #,Non-Target Voted #,Non-Target Voted %,Target 92+ - Non-Target %,Target 75+ - Non-Target %,Dem #,Dem Voted #,Dem Voted %,Rep #,Rep Voted #,Rep Voted %,Green #,Green Voted #,Green Voted %,Lib #,Lib Voted #,Lib Voted %,Unaf #,Unaf Voted #,Unaf Voted %,Unaf 92+ #,Unaf 92+ Voted #,Unaf 92+ Voted %,Unaf 75+ #,Unaf 75+ Voted #,Unaf 75+ Voted %,Unaf 0-75 #,Unaf 0-75 Voted #,Unaf 0-75 Voted %
2151107703,703,0,0,LM-07,54.26455026,52.91%,47.09%,189,168,88.89%,#N/A,88.89%,88.89%,#N/A,80,76,95.00%,#N/A,95.00%,95.00%,#N/A,106,100,94.34%,83,68,81.93%,13.07%,12.41%,67,63,94.03%,37,33,89.19%,0,0,NULL,0,0,NULL,85,72,84.71%,13,13,100.00%,39,37,94.87%,46,35,76.09%
2151207700,700,0,0,MT-03,55.19307692,49.85%,49.69%,1300,1162,89.38%,#N/A,89.38%,89.38%,#N/A,651,605,92.93%,#N/A,92.93%,92.93%,#N/A,825,754,91.39%,475,408,85.89%,7.04%,5.50%,493,456,92.49%,200,189,94.50%,4,3,75.00%,6,3,50.00%,597,511,85.59%,154,146,94.81%,328,295,89.94%,269,216,80.30%
2151907002,002,1,1,LM-04,50,50.00%,50.00%,2,2,100.00%,100.00%,#N/A,#N/A,100.00%,2,2,100.00%,100.00%,#N/A,#N/A,100.00%,2,2,100.00%,0,0,NULL,NULL,NULL,2,2,100.00%,0,0,NULL,0,0,NULL,0,0,NULL,0,0,NULL,0,0,NULL,0,0,NULL,0,0,NULL
2154907701,701,0,0,MT-03,54.4957529,48.34%,51.51%,1295,1149,88.73%,#N/A,88.73%,88.73%,#N/A,574,533,92.86%,#N/A,92.86%,92.86%,#N/A,759,692,91.17%,536,457,85.26%,7.60%,5.91%,458,423,92.36%,221,198,89.59%,2,2,100.00%,8,6,75.00%,606,520,85.81%,114,108,94.74%,299,267,89.30%,307,253,82.41%
2154907702,702,1,0,MT-03,55.72470238,49.85%,50.15%,672,587,87.35%,87.35%,#N/A,87.35%,#N/A,250,231,92.40%,92.40%,#N/A,92.40%,#N/A,321,298,92.83%,351,289,82.34%,10.06%,10.50%,210,191,90.95%,142,128,90.14%,1,1,100.00%,3,2,66.67%,316,265,83.86%,39,39,100.00%,110,106,96.36%,206,159,77.18%
2154907704,704,0,0,LM-07,55.26686657,48.13%,51.72%,667,587,88.01%,#N/A,88.01%,88.01%,#N/A,181,159,87.85%,#N/A,87.85%,87.85%,#N/A,250,221,88.40%,417,366,87.77%,0.08%,0.63%,151,130,86.09%,190,173,91.05%,1,1,100.00%,9,6,66.67%,316,277,87.66%,29,28,96.55%,98,90,91.84%,218,187,85.78%
2154907705,705,0,0,LM-07,54.16017316,49.21%,50.65%,693,580,83.69%,#N/A,83.69%,83.69%,#N/A,150,125,83.33%,#N/A,83.33%,83.33%,#N/A,223,193,86.55%,470,387,82.34%,0.99%,4.21%,134,110,82.09%,193,174,90.16%,1,1,100.00%,5,5,100.00%,360,290,80.56%,15,14,93.33%,88,82,93.18%,272,208,76.47%
2154907900,900,0,0,BO-01,52.98594378,52.61%,47.19%,498,433,86.95%,#N/A,86.95%,86.95%,#N/A,353,319,90.37%,#N/A,90.37%,90.37%,#N/A,433,380,87.76%,65,53,81.54%,8.83%,6.22%,278,249,89.57%,27,24,88.89%,2,2,100.00%,3,3,100.00%,188,155,82.45%,73,68,93.15%,153,129,84.31%,35,26,74.29%
2154907901,901,0,0,MT-01,51.5984556,52.90%,46.81%,1036,882,85.14%,#N/A,85.14%,85.14%,#N/A,455,414,90.99%,#N/A,90.99%,90.99%,#N/A,618,552,89.32%,418,330,78.95%,12.04%,10.37%,332,300,90.36%,136,125,91.91%,5,4,80.00%,14,10,71.43%,549,443,80.69%,118,110,93.22%,281,248,88.26%,268,195,72.76%
2154907902,902,0,0,MT-01,55.15210356,54.37%,45.63%,309,268,86.73%,#N/A,86.73%,86.73%,#N/A,174,161,92.53%,#N/A,92.53%,92.53%,#N/A,221,198,89.59%,88,70,79.55%,12.98%,10.05%,137,129,94.16%,23,23,100.00%,3,2,66.67%,5,3,60.00%,141,111,78.72%,34,30,88.24%,81,67,82.72%,60,44,73.33%
2154907903,903,0,0,MT-01,51.2022792,50.57%,49.15%,702,626,89.17%,#N/A,89.17%,89.17%,#N/A,425,399,93.88%,#N/A,93.88%,93.88%,#N/A,564,514,91.13%,138,112,81.16%,12.72%,9.98%,314,296,94.27%,37,33,89.19%,8,7,87.50%,4,4,100.00%,339,286,84.37%,103,96,93.20%,242,211,87.19%,97,75,77.32%
2154907904,904,0,0,MT-01,48.5817738,52.16%,47.60%,1229,1056,85.92%,#N/A,85.92%,85.92%,#N/A,736,679,92.26%,#N/A,92.26%,92.26%,#N/A,996,890,89.36%,233,166,71.24%,21.01%,18.11%,520,473,90.96%,65,54,83.08%,8,7,87.50%,9,5,55.56%,627,517,82.46%,208,199,95.67%,468,410,87.61%,159,107,67.30%
2154907905,905,0,0,MT-01,53.28411215,52.90%,47.10%,535,447,83.55%,#N/A,83.55%,83.55%,#N/A,368,326,88.59%,#N/A,88.59%,88.59%,#N/A,461,394,85.47%,74,53,71.62%,16.97%,13.84%,232,203,87.50%,22,18,81.82%,3,2,66.67%,4,1,25.00%,274,223,81.39%,133,121,90.98%,226,189,83.63%,48,34,70.83%
2154907906,906,0,0,BO-01,54.17235189,52.42%,47.58%,557,488,87.61%,#N/A,87.61%,87.61%,#N/A,278,254,91.37%,#N/A,91.37%,91.37%,#N/A,379,349,92.08%,178,139,78.09%,13.28%,13.99%,203,183,90.15%,58,49,84.48%,1,0,0.00%,3,2,66.67%,292,254,86.99%,74,71,95.95%,175,166,94.86%,117,88,75.21%
2154907907,907,0,0,MT-01,54.08974359,51.82%,47.97%,936,805,86.00%,#N/A,86.00%,86.00%,#N/A,593,537,90.56%,#N/A,90.56%,90.56%,#N/A,736,651,88.45%,200,154,77.00%,13.56%,11.45%,442,398,90.05%,59,53,89.83%,8,4,50.00%,2,2,100.00%,425,348,81.88%,143,135,94.41%,286,249,87.06%,139,99,71.22%
2154907908,908,0,0,MT-02,55.22693267,52.87%,47.13%,401,346,86.28%,#N/A,86.28%,86.28%,#N/A,199,186,93.47%,#N/A,93.47%,93.47%,#N/A,267,241,90.26%,134,105,78.36%,15.11%,11.90%,147,135,91.84%,47,42,89.36%,5,5,100.00%,1,0,0.00%,201,164,81.59%,47,46,97.87%,115,101,87.83%,86,63,73.26%
2154907909,909,0,0,MT-02,53.95238095,50.34%,49.66%,588,518,88.10%,#N/A,88.10%,88.10%,#N/A,431,394,91.42%,#N/A,91.42%,91.42%,#N/A,522,464,88.89%,66,54,81.82%,9.60%,7.07%,285,266,93.33%,26,24,92.31%,0,0,NULL,10,9,90.00%,267,219,82.02%,146,128,87.67%,237,198,83.54%,30,21,70.00%
2154907910,910,0,0,MT-02,51.59795322,51.02%,48.83%,684,584,85.38%,#N/A,85.38%,85.38%,#N/A,403,356,88.34%,#N/A,88.34%,88.34%,#N/A,539,461,85.53%,145,123,84.83%,3.51%,0.70%,294,258,87.76%,62,57,91.94%,2,1,50.00%,6,3,50.00%,320,265,82.81%,107,97,90.65%,243,202,83.13%,77,63,81.82%
2154907911,911,0,0,MT-02,54.59378349,49.95%,49.95%,933,845,90.57%,#N/A,90.57%,90.57%,#N/A,593,556,93.76%,#N/A,93.76%,93.76%,#N/A,738,681,92.28%,195,164,84.10%,9.66%,8.17%,427,394,92.27%,60,57,95.00%,2,0,0.00%,3,3,100.00%,441,391,88.66%,164,162,98.78%,309,287,92.88%,132,104,78.79%
2154907912,912,1,0,MT-02,55.07932166,50.11%,49.78%,1828,1622,88.73%,88.73%,#N/A,88.73%,#N/A,1079,993,92.03%,92.03%,#N/A,92.03%,#N/A,1340,1210,90.30%,488,412,84.43%,7.60%,5.87%,799,730,91.36%,178,156,87.64%,2,1,50.00%,10,7,70.00%,839,728,86.77%,278,262,94.24%,539,479,88.87%,300,249,83.00%
2154907913,913,0,0,MT-02,53.17322835,53.07%,46.93%,635,557,87.72%,#N/A,87.72%,87.72%,#N/A,405,371,91.60%,#N/A,91.60%,91.60%,#N/A,475,426,89.68%,160,131,81.88%,9.73%,7.81%,277,256,92.42%,49,42,85.71%,6,3,50.00%,6,6,100.00%,297,250,84.18%,122,112,91.80%,192,167,86.98%,105,83,79.05%
2154907914,914,0,0,MT-03,57.31702544,50.88%,49.12%,511,427,83.56%,#N/A,83.56%,83.56%,#N/A,179,162,90.50%,#N/A,90.50%,90.50%,#N/A,257,227,88.33%,254,200,78.74%,11.76%,9.59%,140,128,91.43%,84,73,86.90%,3,2,66.67%,4,2,50.00%,280,222,79.29%,36,32,88.89%,114,97,85.09%,166,125,75.30%
2154907915,915,0,0,MT-03,52.01824818,49.05%,50.88%,1370,1248,91.09%,#N/A,91.09%,91.09%,#N/A,753,703,93.36%,#N/A,93.36%,93.36%,#N/A,976,901,92.32%,394,347,88.07%,5.29%,4.24%,581,538,92.60%,121,116,95.87%,6,4,66.67%,13,11,84.62%,649,579,89.21%,166,161,96.99%,389,359,92.29%,260,220,84.62%
2154907916,916,0,0,MT-03,52.32565789,48.27%,51.56%,1216,1097,90.21%,#N/A,90.21%,90.21%,#N/A,659,617,93.63%,#N/A,93.63%,93.63%,#N/A,828,764,92.27%,388,333,85.82%,7.80%,6.45%,503,468,93.04%,139,130,93.53%,5,5,100.00%,11,10,90.91%,558,484,86.74%,151,144,95.36%,320,291,90.94%,238,193,81.09%
2171107600,600,1,1,LM-01,42.16,49.28%,50.37%,2025,1606,79.31%,79.31%,#N/A,#N/A,79.31%,808,715,88.49%,88.49%,#N/A,#N/A,88.49%,1214,1015,83.61%,811,591,72.87%,15.62%,10.73%,596,514,86.24%,233,191,81.97%,5,2,40.00%,21,15,71.43%,1170,884,75.56%,207,199,96.14%,613,499,81.40%,557,385,69.12%
2171107601,601,0,1,LM-01,42.48453608,46.31%,53.45%,1261,901,71.45%,#N/A,71.45%,#N/A,71.45%,629,512,81.40%,#N/A,81.40%,#N/A,81.40%,944,700,74.15%,317,201,63.41%,17.99%,10.75%,476,388,81.51%,93,64,68.82%,1,1,100.00%,5,3,60.00%,686,445,64.87%,152,123,80.92%,467,311,66.60%,219,134,61.19%
2171107602,602,0,1,LM-01,48.06923077,48.35%,51.65%,910,726,79.78%,#N/A,79.78%,#N/A,79.78%,393,346,88.04%,#N/A,88.04%,#N/A,88.04%,529,450,85.07%,381,276,72.44%,15.60%,12.63%,306,267,87.25%,117,100,85.47%,4,1,25.00%,14,9,64.29%,469,349,74.41%,83,78,93.98%,219,182,83.11%,250,167,66.80%
2171107603,603,0,1,LM-01,51.88270378,49.57%,50.30%,1509,1358,89.99%,#N/A,89.99%,#N/A,89.99%,711,678,95.36%,#N/A,95.36%,#N/A,95.36%,912,850,93.20%,597,508,85.09%,10.27%,8.11%,532,504,94.74%,235,214,91.06%,4,3,75.00%,6,5,83.33%,732,632,86.34%,175,171,97.71%,376,343,91.22%,356,289,81.18%
2171107604,604,0,1,LM-01,49.55121043,48.88%,50.93%,1074,938,87.34%,#N/A,87.34%,#N/A,87.34%,530,485,91.51%,#N/A,91.51%,#N/A,91.51%,678,607,89.53%,396,331,83.59%,7.92%,5.94%,413,377,91.28%,134,121,90.30%,6,4,66.67%,9,6,66.67%,512,430,83.98%,111,104,93.69%,259,226,87.26%,253,204,80.63%
2171107605,605,0,1,LM-02,47.9623431,50.29%,49.37%,1195,1036,86.69%,#N/A,86.69%,#N/A,86.69%,496,459,92.54%,#N/A,92.54%,#N/A,92.54%,685,630,91.97%,510,406,79.61%,12.93%,12.36%,391,358,91.56%,195,163,83.59%,2,1,50.00%,7,5,71.43%,600,509,84.83%,103,100,97.09%,292,271,92.81%,308,238,77.27%
2171107606,606,0,1,LM-02,51.5164034,48.48%,51.34%,1646,1462,88.82%,#N/A,88.82%,#N/A,88.82%,710,671,94.51%,#N/A,94.51%,#N/A,94.51%,957,885,92.48%,689,577,83.74%,10.76%,8.73%,530,493,93.02%,248,218,87.90%,1,1,100.00%,14,12,85.71%,853,738,86.52%,179,177,98.88%,426,391,91.78%,427,347,81.26%
2171107607,607,0,1,LM-02,46.45703743,48.18%,51.61%,1897,1602,84.45%,#N/A,84.45%,#N/A,84.45%,897,832,92.75%,#N/A,92.75%,#N/A,92.75%,1202,1094,91.01%,695,508,73.09%,19.66%,17.92%,660,606,91.82%,216,176,81.48%,9,9,100.00%,11,9,81.82%,1001,802,80.12%,228,217,95.18%,533,479,89.87%,468,323,69.02%
2171107608,608,0,1,LM-02,47.8658147,49.71%,49.97%,1565,1381,88.24%,#N/A,88.24%,#N/A,88.24%,623,584,93.74%,#N/A,93.74%,#N/A,93.74%,898,822,91.54%,667,559,83.81%,9.93%,7.73%,476,449,94.33%,217,196,90.32%,4,0,0.00%,6,5,83.33%,862,731,84.80%,143,135,94.41%,418,373,89.23%,444,358,80.63%
2171107609,609,0,1,LM-02,44.60663984,45.67%,54.07%,1988,1488,74.85%,#N/A,74.85%,#N/A,74.85%,920,790,85.87%,#N/A,85.87%,#N/A,85.87%,1337,1062,79.43%,651,426,65.44%,20.43%,13.99%,711,603,84.81%,155,119,76.77%,5,4,80.00%,23,14,60.87%,1094,748,68.37%,204,183,89.71%,621,455,73.27%,473,293,61.95%
2171107610,610,0,1,LM-02,50.72563718,47.03%,52.92%,2001,1698,84.86%,#N/A,84.86%,#N/A,84.86%,922,853,92.52%,#N/A,92.52%,#N/A,92.52%,1252,1127,90.02%,749,571,76.23%,16.28%,13.78%,696,641,92.10%,294,245,83.33%,5,4,80.00%,18,12,66.67%,988,796,80.57%,221,208,94.12%,551,482,87.48%,437,314,71.85%
2171107611,611,1,1,LM-02,49.12680851,50.30%,49.62%,1175,983,83.66%,83.66%,#N/A,#N/A,83.66%,589,532,90.32%,90.32%,#N/A,#N/A,90.32%,764,680,89.01%,411,303,73.72%,16.60%,15.28%,443,389,87.81%,149,128,85.91%,3,3,100.00%,9,8,88.89%,571,455,79.68%,143,140,97.90%,318,288,90.57%,253,167,66.01%
2171107612,612,0,1,LM-01,47.24200164,52.34%,47.42%,1219,1008,82.69%,#N/A,82.69%,#N/A,82.69%,508,460,90.55%,#N/A,90.55%,#N/A,90.55%,725,643,88.69%,494,365,73.89%,16.66%,14.80%,390,346,88.72%,131,108,82.44%,4,3,75.00%,12,10,83.33%,682,541,79.33%,114,111,97.37%,331,294,88.82%,351,247,70.37%
2171107613,613,0,1,LM-01,45.08860759,48.44%,51.56%,1185,922,77.81%,#N/A,77.81%,#N/A,77.81%,508,458,90.16%,#N/A,90.16%,#N/A,90.16%,710,611,86.06%,475,311,65.47%,24.68%,20.58%,400,356,89.00%,127,100,78.74%,4,3,75.00%,9,6,66.67%,645,457,70.85%,104,99,95.19%,306,252,82.35%,339,205,60.47%
2171107614,614,0,1,LM-03,46.80223881,49.25%,50.50%,804,603,75.00%,#N/A,75.00%,#N/A,75.00%,390,328,84.10%,#N/A,84.10%,#N/A,84.10%,515,414,80.39%,289,189,65.40%,18.70%,14.99%,290,238,82.07%,96,77,80.21%,4,3,75.00%,6,3,50.00%,408,282,69.12%,96,87,90.63%,221,173,78.28%,187,109,58.29%
2171107615,615,0,1,LM-03,53.21479065,45.89%,53.94%,1839,1658,90.16%,#N/A,90.16%,#N/A,90.16%,1069,1016,95.04%,#N/A,95.04%,#N/A,95.04%,1342,1259,93.82%,497,399,80.28%,14.76%,13.53%,789,740,93.79%,182,162,89.01%,6,5,83.33%,10,7,70.00%,852,744,87.32%,274,271,98.91%,547,514,93.97%,305,230,75.41%
2171107616,616,0,1,LM-03,45.51471509,50.41%,49.34%,1597,1295,81.09%,#N/A,81.09%,#N/A,81.09%,776,692,89.18%,#N/A,89.18%,#N/A,89.18%,1072,913,85.17%,525,382,72.76%,16.41%,12.41%,614,538,87.62%,148,122,82.43%,8,7,87.50%,16,13,81.25%,811,615,75.83%,154,147,95.45%,450,368,81.78%,361,247,68.42%
2171107617,617,1,1,LM-07,44.62430598,50.09%,49.85%,1621,1108,68.35%,68.35%,#N/A,#N/A,68.35%,660,526,79.70%,79.70%,#N/A,#N/A,79.70%,963,722,74.97%,658,386,58.66%,21.03%,16.31%,554,428,77.26%,159,127,79.87%,3,2,66.67%,22,14,63.64%,883,537,60.82%,103,96,93.20%,406,292,71.92%,477,245,51.36%
2171107618,618,0,1,LM-04,47.96220159,49.60%,50.33%,1508,1188,78.78%,#N/A,78.78%,#N/A,78.78%,631,543,86.05%,#N/A,86.05%,#N/A,86.05%,855,719,84.09%,653,469,71.82%,14.23%,12.27%,502,422,84.06%,243,212,87.24%,6,2,33.33%,15,9,60.00%,742,543,73.18%,123,119,96.75%,347,295,85.01%,395,248,62.78%
2171107622,622,0,1,LM-04,47.41818182,49.09%,50.91%,1045,848,81.15%,#N/A,81.15%,#N/A,81.15%,424,378,89.15%,#N/A,89.15%,#N/A,89.15%,579,499,86.18%,466,349,74.89%,14.26%,11.29%,325,282,86.77%,152,131,86.18%,6,5,83.33%,4,2,50.00%,558,428,76.70%,93,91,97.85%,248,212,85.48%,310,216,69.68%
2171107623,623,0,1,LM-05,47.78047465,48.27%,51.46%,1854,1402,75.62%,#N/A,75.62%,#N/A,75.62%,765,639,83.53%,#N/A,83.53%,#N/A,83.53%,1081,870,80.48%,773,532,68.82%,14.71%,11.66%,630,513,81.43%,246,202,82.11%,4,3,75.00%,19,13,68.42%,955,671,70.26%,131,123,93.89%,447,354,79.19%,508,317,62.40%
2171107624,624,0,1,LM-03,51.14175104,47.29%,52.59%,1679,1424,84.81%,#N/A,84.81%,#N/A,84.81%,806,742,92.06%,#N/A,92.06%,#N/A,92.06%,1079,961,89.06%,600,463,77.17%,14.89%,11.90%,592,539,91.05%,213,182,85.45%,10,7,70.00%,16,11,68.75%,848,685,80.78%,204,196,96.08%,477,415,87.00%,371,270,72.78%
2171107625,625,0,1,LM-03,50.70058873,50.21%,49.79%,1189,1012,85.11%,#N/A,85.11%,#N/A,85.11%,509,473,92.93%,#N/A,92.93%,#N/A,92.93%,662,606,91.54%,527,406,77.04%,15.89%,14.50%,404,371,91.83%,194,182,93.81%,5,4,80.00%,9,4,44.44%,577,451,78.16%,100,98,98.00%,253,231,91.30%,324,220,67.90%
2171107626,626,0,1,LM-06,51.401222,47.05%,52.82%,1473,1212,82.28%,#N/A,82.28%,#N/A,82.28%,690,619,89.71%,#N/A,89.71%,#N/A,89.71%,891,776,87.09%,582,436,74.91%,14.80%,12.18%,523,464,88.72%,208,185,88.94%,4,2,50.00%,14,10,71.43%,724,551,76.10%,163,153,93.87%,364,310,85.16%,360,241,66.94%
2171107627,627,0,1,LM-06,58.54470709,47.79%,52.11%,973,877,90.13%,#N/A,90.13%,#N/A,90.13%,338,320,94.67%,#N/A,94.67%,#N/A,94.67%,465,433,93.12%,508,444,87.40%,7.27%,5.72%,282,264,93.62%,223,205,91.93%,1,1,100.00%,5,5,100.00%,462,402,87.01%,55,55,100.00%,182,168,92.31%,280,234,83.57%
2171107628,628,1,1,LM-06,51.90685773,47.49%,52.51%,977,884,90.48%,90.48%,#N/A,#N/A,90.48%,381,362,95.01%,95.01%,#N/A,#N/A,95.01%,504,475,94.25%,473,409,86.47%,8.54%,7.78%,298,283,94.97%,161,152,94.41%,2,2,100.00%,6,3,50.00%,510,444,87.06%,81,77,95.06%,204,190,93.14%,306,254,83.01%
2171107629,629,0,1,LM-06,59.54329372,44.23%,55.69%,1178,1025,87.01%,#N/A,87.01%,#N/A,87.01%,487,448,91.99%,#N/A,91.99%,#N/A,91.99%,619,563,90.95%,559,462,82.65%,9.34%,8.31%,383,350,91.38%,242,216,89.26%,3,2,66.67%,7,6,85.71%,543,451,83.06%,101,96,95.05%,233,211,90.56%,310,240,77.42%
2171107630,630,0,1,LM-03,45.22260669,47.64%,52.25%,867,619,71.40%,#N/A,71.40%,#N/A,71.40%,303,250,82.51%,#N/A,82.51%,#N/A,82.51%,427,338,79.16%,440,281,63.86%,18.64%,15.29%,255,208,81.57%,126,105,83.33%,4,3,75.00%,9,8,88.89%,473,295,62.37%,44,39,88.64%,168,127,75.60%,305,168,55.08%
2171107631,631,0,1,LM-03,53.55399061,46.36%,53.29%,852,703,82.51%,#N/A,82.51%,#N/A,82.51%,293,265,90.44%,#N/A,90.44%,#N/A,90.44%,392,342,87.24%,460,361,78.48%,11.97%,8.77%,247,220,89.07%,167,157,94.01%,4,3,75.00%,4,3,75.00%,430,320,74.42%,42,42,100.00%,141,119,84.40%,289,201,69.55%
2171107632,632,0,1,LM-07,51.93625119,46.43%,53.57%,1051,789,75.07%,#N/A,75.07%,#N/A,75.07%,411,357,86.86%,#N/A,86.86%,#N/A,86.86%,569,470,82.60%,482,319,66.18%,20.68%,16.42%,317,267,84.23%,154,120,77.92%,4,1,25.00%,8,5,62.50%,568,396,69.72%,90,89,98.89%,248,202,81.45%,320,194,60.63%
2171107633,633,0,1,LM-05,42.67076383,48.81%,51.10%,1139,735,64.53%,#N/A,64.53%,#N/A,64.53%,433,335,77.37%,#N/A,77.37%,#N/A,77.37%,607,433,71.33%,532,302,56.77%,20.60%,14.57%,379,286,75.46%,119,91,76.47%,6,3,50.00%,4,4,100.00%,631,351,55.63%,48,46,95.83%,222,144,64.86%,409,207,50.61%
2171107634,634,1,1,LM-05,47.62292609,48.27%,51.73%,1326,1071,80.77%,80.77%,#N/A,#N/A,80.77%,500,436,87.20%,87.20%,#N/A,#N/A,87.20%,693,599,86.44%,633,472,74.57%,12.63%,11.87%,424,369,87.03%,195,164,84.10%,3,1,33.33%,17,15,88.24%,687,522,75.98%,73,66,90.41%,266,229,86.09%,421,293,69.60%
2171107638,638,0,1,LM-05,51.999001,48.15%,51.75%,1001,861,86.01%,#N/A,86.01%,#N/A,86.01%,320,278,86.88%,#N/A,86.88%,#N/A,86.88%,452,399,88.27%,549,462,84.15%,2.72%,4.12%,253,216,85.38%,237,212,89.45%,2,1,50.00%,13,8,61.54%,496,424,85.48%,65,61,93.85%,197,182,92.39%,299,242,80.94%
2171107639,639,0,1,LM-05,47.71458552,46.90%,52.99%,953,744,78.07%,#N/A,78.07%,#N/A,78.07%,336,291,86.61%,#N/A,86.61%,#N/A,86.61%,471,399,84.71%,482,345,71.58%,15.03%,13.14%,284,240,84.51%,166,144,86.75%,3,3,100.00%,8,6,75.00%,492,351,71.34%,49,48,97.96%,184,156,84.78%,308,195,63.31%
2171107640,640,0,1,LM-05,44.86646884,49.75%,50.25%,1011,727,71.91%,#N/A,71.91%,#N/A,71.91%,406,337,83.00%,#N/A,83.00%,#N/A,83.00%,589,457,77.59%,422,270,63.98%,19.02%,13.61%,346,280,80.92%,117,92,78.63%,1,1,100.00%,17,13,76.47%,530,341,64.34%,59,56,94.92%,242,176,72.73%,288,165,57.29%
2171107641,641,1,1,LM-07,46.28522727,50.91%,48.86%,880,685,77.84%,77.84%,#N/A,#N/A,77.84%,316,281,88.92%,88.92%,#N/A,#N/A,88.92%,433,375,86.61%,447,310,69.35%,19.57%,17.25%,261,227,86.97%,146,121,82.88%,1,1,100.00%,12,8,66.67%,460,328,71.30%,54,53,98.15%,171,147,85.96%,289,181,62.63%
2171107642,642,0,1,LM-07,50.23413897,46.30%,53.63%,1324,1115,84.21%,#N/A,84.21%,#N/A,84.21%,596,538,90.27%,#N/A,90.27%,#N/A,90.27%,763,692,90.69%,561,423,75.40%,14.87%,15.29%,480,427,88.96%,210,172,81.90%,5,3,60.00%,16,14,87.50%,613,499,81.40%,111,108,97.30%,278,262,94.24%,335,237,70.75%
2171107643,643,0,1,LM-06,49.93865741,48.61%,51.04%,864,736,85.19%,#N/A,85.19%,#N/A,85.19%,322,302,93.79%,#N/A,93.79%,#N/A,93.79%,443,408,92.10%,421,328,77.91%,15.88%,14.19%,268,252,94.03%,155,138,89.03%,4,3,75.00%,10,6,60.00%,427,337,78.92%,50,47,94.00%,171,153,89.47%,256,184,71.88%
