Precinct - Full,Precinct Short,Orphan?,Walkable?,Area,Avg Age,% Male,% Female,Registered Voters,Voted,Voted %,Col J Orphan,Col J Non-Orphan,Col J Non-Walkable,Col J Walkable,Target 92+ #,Target 92+ Voted #,Target 92+ Voted %,Col Q Orphan,Col Q Non-Orphan,Col Q Non-Walkable,Col Q Walkable,Target 75+ #,Target 75+ Voted #,Target 75+ Voted %,Non-Target #,Non-Target Voted #,Non-Target Voted %,Target 92+ - Non-Target %,Target 75+ - Non-Target %,Dem #,Dem Voted #,Dem Voted %,Rep #,Rep Voted #,Rep Voted %,Green #,Green Voted #,Green Voted %,Lib #,Lib Voted #,Lib Voted %,Unaf #,Unaf Voted #,Unaf Voted %,Unaf 92+ #,Unaf 92+ Voted #,Unaf 92+ Voted %,Unaf 75+ #,Unaf 75+ Voted #,Unaf 75+ Voted %,Unaf 0-75 #,Unaf 0-75 Voted #,Unaf 0-75 Voted %
2171107644,644,0,1,LM-06,51.93865741,49.31%,50.58%,864,755,87.38%,#N/A,87.38%,#N/A,87.38%,331,310,93.66%,#N/A,93.66%,#N/A,93.66%,451,415,92.02%,413,340,82.32%,11.33%,9.69%,258,239,92.64%,146,125,85.62%,1,1,100.00%,3,3,100.00%,456,387,84.87%,72,70,97.22%,192,175,91.15%,264,212,80.30%
2171107645,645,1,1,LM-06,50.12788104,48.33%,51.60%,1345,1122,83.42%,83.42%,#N/A,#N/A,83.42%,561,513,91.44%,91.44%,#N/A,#N/A,91.44%,747,666,89.16%,598,456,76.25%,15.19%,12.90%,424,388,91.51%,226,188,83.19%,4,2,50.00%,9,6,66.67%,682,538,78.89%,133,123,92.48%,319,276,86.52%,363,262,72.18%
2171107646,646,0,1,LM-06,54.126498,48.34%,51.53%,751,689,91.74%,#N/A,91.74%,#N/A,91.74%,250,233,93.20%,#N/A,93.20%,#N/A,93.20%,342,320,93.57%,409,369,90.22%,2.98%,3.35%,208,192,92.31%,161,150,93.17%,0,0,NULL,5,5,100.00%,377,342,90.72%,42,41,97.62%,134,128,95.52%,243,214,88.07%
2171107647,647,1,1,LM-07,45.45092323,48.49%,51.31%,1029,795,77.26%,77.26%,#N/A,#N/A,77.26%,400,341,85.25%,85.25%,#N/A,#N/A,85.25%,559,458,81.93%,470,337,71.70%,13.55%,10.23%,319,268,84.01%,143,121,84.62%,3,2,66.67%,15,9,60.00%,549,395,71.95%,78,71,91.03%,237,188,79.32%,312,207,66.35%
2171107648,648,0,1,LM-07,47.97150997,49.76%,50.24%,1053,857,81.39%,#N/A,81.39%,#N/A,81.39%,421,382,90.74%,#N/A,90.74%,#N/A,90.74%,565,492,87.08%,488,365,74.80%,15.94%,12.28%,347,315,90.78%,146,125,85.62%,1,1,100.00%,14,11,78.57%,545,405,74.31%,73,66,90.41%,217,176,81.11%,328,229,69.82%
2171107649,649,0,1,LM-07,48.58524853,47.73%,52.11%,1871,1417,75.73%,#N/A,75.73%,#N/A,75.73%,679,561,82.62%,#N/A,82.62%,#N/A,82.62%,956,764,79.92%,915,653,71.37%,11.26%,8.55%,569,459,80.67%,308,261,84.74%,9,5,55.56%,30,22,73.33%,955,670,70.16%,101,97,96.04%,378,300,79.37%,577,370,64.12%
2171107650,650,1,1,LM-05,49.88705036,44.96%,54.75%,1390,1004,72.23%,72.23%,#N/A,#N/A,72.23%,462,371,80.30%,80.30%,#N/A,#N/A,80.30%,585,463,79.15%,805,541,67.20%,13.10%,11.94%,395,309,78.23%,268,216,80.60%,5,3,60.00%,20,16,80.00%,702,460,65.53%,62,59,95.16%,185,151,81.62%,517,309,59.77%
2171107651,651,0,1,LM-05,52.75291262,46.31%,53.59%,2060,1838,89.22%,#N/A,89.22%,#N/A,89.22%,781,732,93.73%,#N/A,93.73%,#N/A,93.73%,1044,958,91.76%,1016,880,86.61%,7.11%,5.15%,659,613,93.02%,411,376,91.48%,5,4,80.00%,16,14,87.50%,969,831,85.76%,117,115,98.29%,380,341,89.74%,589,490,83.19%
2171207300,300,1,1,LF-01,47.62781391,47.17%,52.53%,1999,1613,80.69%,80.69%,#N/A,#N/A,80.69%,832,742,89.18%,89.18%,#N/A,#N/A,89.18%,1154,992,85.96%,845,621,73.49%,15.69%,12.47%,626,556,88.82%,269,227,84.39%,6,5,83.33%,15,9,60.00%,1083,816,75.35%,200,181,90.50%,522,431,82.57%,561,385,68.63%
2171207301,301,0,1,LF-01,45.10890052,47.91%,51.99%,1910,1523,79.74%,#N/A,79.74%,#N/A,79.74%,989,873,88.27%,#N/A,88.27%,#N/A,88.27%,1395,1163,83.37%,515,360,69.90%,18.37%,13.47%,722,616,85.32%,168,144,85.71%,3,3,100.00%,16,8,50.00%,1001,752,75.12%,264,254,96.21%,670,544,81.19%,331,208,62.84%
2171207302,302,0,1,LF-01,48.01738241,47.70%,52.15%,1956,1714,87.63%,#N/A,87.63%,#N/A,87.63%,1067,984,92.22%,#N/A,92.22%,#N/A,92.22%,1406,1272,90.47%,550,442,80.36%,11.86%,10.11%,770,707,91.82%,173,149,86.13%,4,2,50.00%,25,22,88.00%,984,834,84.76%,293,275,93.86%,632,563,89.08%,352,271,76.99%
2171207303,303,0,1,LF-01,44.26260504,48.74%,50.95%,952,809,84.98%,#N/A,84.98%,#N/A,84.98%,562,511,90.93%,#N/A,90.93%,#N/A,90.93%,750,654,87.20%,202,155,76.73%,14.19%,10.47%,422,379,89.81%,67,61,91.04%,2,2,100.00%,12,7,58.33%,449,360,80.18%,138,130,94.20%,326,273,83.74%,123,87,70.73%
2171207304,304,0,1,LF-01,49.72996183,50.76%,49.05%,1048,949,90.55%,#N/A,90.55%,#N/A,90.55%,659,624,94.69%,#N/A,94.69%,#N/A,94.69%,822,757,92.09%,226,192,84.96%,9.73%,7.14%,482,451,93.57%,85,77,90.59%,0,0,NULL,5,5,100.00%,476,416,87.39%,177,173,97.74%,340,306,90.00%,136,110,80.88%
2171207305,305,0,1,LF-01,45.61043478,48.26%,51.48%,1150,982,85.39%,#N/A,85.39%,#N/A,85.39%,663,606,91.40%,#N/A,91.40%,#N/A,91.40%,886,777,87.70%,264,205,77.65%,13.75%,10.05%,496,453,91.33%,86,73,84.88%,2,2,100.00%,10,5,50.00%,556,449,80.76%,165,151,91.52%,388,322,82.99%,168,127,75.60%
2171207306,306,0,1,LF-01,49.63557312,46.25%,53.52%,1265,1109,87.67%,#N/A,87.67%,#N/A,87.67%,770,725,94.16%,#N/A,94.16%,#N/A,94.16%,972,878,90.33%,293,231,78.84%,15.32%,11.49%,582,547,93.99%,110,101,91.82%,9,9,100.00%,8,5,62.50%,556,447,80.40%,179,169,94.41%,381,322,84.51%,175,125,71.43%
2171207307,307,0,1,LF-01,42.66954787,47.61%,52.13%,1504,1066,70.88%,#N/A,70.88%,#N/A,70.88%,714,595,83.33%,#N/A,83.33%,#N/A,83.33%,983,762,77.52%,521,304,58.35%,24.98%,19.17%,534,435,81.46%,132,91,68.94%,8,8,100.00%,16,8,50.00%,814,524,64.37%,172,152,88.37%,441,319,72.34%,373,205,54.96%
2171207308,308,0,1,LF-01,48.07174491,49.07%,50.84%,1129,950,84.15%,#N/A,84.15%,#N/A,84.15%,660,607,91.97%,#N/A,91.97%,#N/A,91.97%,820,719,87.68%,309,231,74.76%,17.21%,12.93%,506,460,90.91%,78,69,88.46%,3,2,66.67%,11,9,81.82%,531,410,77.21%,151,145,96.03%,311,257,82.64%,220,153,69.55%
2171207309,309,1,1,LF-02,49.21560403,46.31%,53.61%,1192,1058,88.76%,88.76%,#N/A,#N/A,88.76%,703,664,94.45%,94.45%,#N/A,#N/A,94.45%,893,810,90.71%,299,248,82.94%,11.51%,7.76%,512,478,93.36%,107,97,90.65%,6,4,66.67%,11,9,81.82%,556,470,84.53%,185,182,98.38%,375,328,87.47%,181,142,78.45%
2171207310,310,0,1,LF-02,47.98203977,45.22%,54.71%,1559,1357,87.04%,#N/A,87.04%,#N/A,87.04%,909,838,92.19%,#N/A,92.19%,#N/A,92.19%,1165,1050,90.13%,394,307,77.92%,14.27%,12.21%,682,621,91.06%,155,139,89.68%,7,5,71.43%,12,5,41.67%,703,587,83.50%,220,212,96.36%,476,424,89.08%,227,163,71.81%
2171207311,311,0,1,LF-02,51.53604651,44.88%,55.12%,860,730,84.88%,#N/A,84.88%,#N/A,84.88%,523,482,92.16%,#N/A,92.16%,#N/A,92.16%,675,590,87.41%,185,140,75.68%,16.48%,11.73%,381,353,92.65%,74,62,83.78%,4,3,75.00%,3,3,100.00%,398,309,77.64%,138,126,91.30%,290,234,80.69%,108,75,69.44%
2171207312,312,0,1,LF-02,52.97741095,47.52%,52.30%,1151,1037,90.10%,#N/A,90.10%,#N/A,90.10%,622,580,93.25%,#N/A,93.25%,#N/A,93.25%,790,730,92.41%,361,307,85.04%,8.21%,7.36%,451,416,92.24%,151,137,90.73%,4,4,100.00%,2,2,100.00%,543,478,88.03%,167,160,95.81%,335,310,92.54%,208,168,80.77%
2171207313,313,0,1,LF-02,50.24169184,49.40%,50.53%,1324,1222,92.30%,#N/A,92.30%,#N/A,92.30%,788,747,94.80%,#N/A,94.80%,#N/A,94.80%,963,909,94.39%,361,313,86.70%,8.09%,7.69%,586,551,94.03%,132,120,90.91%,2,2,100.00%,10,7,70.00%,594,542,91.25%,200,194,97.00%,375,356,94.93%,219,186,84.93%
2171207314,314,0,1,LF-02,49.44387097,47.81%,52.06%,1550,1408,90.84%,#N/A,90.84%,#N/A,90.84%,911,850,93.30%,#N/A,93.30%,#N/A,93.30%,1148,1060,92.33%,402,348,86.57%,6.74%,5.77%,671,627,93.44%,119,109,91.60%,4,3,75.00%,3,3,100.00%,753,666,88.45%,236,220,93.22%,473,430,90.91%,280,236,84.29%
2171207315,315,0,1,LF-02,52.80796253,48.01%,51.99%,854,777,90.98%,#N/A,90.98%,#N/A,90.98%,467,433,92.72%,#N/A,92.72%,#N/A,92.72%,585,540,92.31%,269,237,88.10%,4.62%,4.20%,329,299,90.88%,105,98,93.33%,2,2,100.00%,3,3,100.00%,415,375,90.36%,136,132,97.06%,254,239,94.09%,161,136,84.47%
2171207316,316,0,1,LF-02,51.95152871,49.52%,50.34%,1341,1220,90.98%,#N/A,90.98%,#N/A,90.98%,659,617,93.63%,#N/A,93.63%,#N/A,93.63%,823,768,93.32%,518,452,87.26%,6.37%,6.06%,493,461,93.51%,218,202,92.66%,1,0,0.00%,13,12,92.31%,616,545,88.47%,165,156,94.55%,329,307,93.31%,287,238,82.93%
2171907400,400,0,1,ER-01,44.59192825,47.57%,52.30%,2453,2173,88.59%,#N/A,88.59%,#N/A,88.59%,1078,1011,93.78%,#N/A,93.78%,#N/A,93.78%,1491,1372,92.02%,962,801,83.26%,10.52%,8.75%,798,745,93.36%,339,304,89.68%,3,3,100.00%,11,9,81.82%,1302,1112,85.41%,277,263,94.95%,690,624,90.43%,612,488,79.74%
2171907401,401,0,1,ER-01,46.83513839,48.98%,50.78%,1662,1443,86.82%,#N/A,86.82%,#N/A,86.82%,749,694,92.66%,#N/A,92.66%,#N/A,92.66%,1007,922,91.56%,655,521,79.54%,13.11%,12.02%,566,521,92.05%,239,208,87.03%,6,4,66.67%,8,7,87.50%,843,703,83.39%,177,169,95.48%,435,397,91.26%,408,306,75.00%
2171907402,402,0,1,ER-01,47.51401869,48.80%,51.07%,1498,1368,91.32%,#N/A,91.32%,#N/A,91.32%,645,610,94.57%,#N/A,94.57%,#N/A,94.57%,885,834,94.24%,613,534,87.11%,7.46%,7.12%,454,423,93.17%,205,192,93.66%,0,0,NULL,7,7,100.00%,832,746,89.66%,191,187,97.91%,431,411,95.36%,401,335,83.54%
2171907403,403,0,1,ER-01,47.7350033,48.38%,51.42%,1517,1319,86.95%,#N/A,86.95%,#N/A,86.95%,629,593,94.28%,#N/A,94.28%,#N/A,94.28%,884,815,92.19%,633,504,79.62%,14.66%,12.57%,483,457,94.62%,203,179,88.18%,0,0,NULL,14,11,78.57%,817,672,82.25%,146,136,93.15%,401,358,89.28%,416,314,75.48%
2171907404,404,0,1,ER-01,46.68174561,49.60%,50.19%,1879,1652,87.92%,#N/A,87.92%,#N/A,87.92%,772,717,92.88%,#N/A,92.88%,#N/A,92.88%,1015,931,91.72%,864,721,83.45%,9.43%,8.28%,596,548,91.95%,306,274,89.54%,4,4,100.00%,17,14,82.35%,956,812,84.94%,172,165,95.93%,415,379,91.33%,541,433,80.04%
2171907405,405,0,1,ER-01,52.5547562,49.96%,50.04%,1251,1123,89.77%,#N/A,89.77%,#N/A,89.77%,478,448,93.72%,#N/A,93.72%,#N/A,93.72%,660,616,93.33%,591,507,85.79%,7.94%,7.55%,375,348,92.80%,221,206,93.21%,0,0,NULL,12,8,66.67%,643,561,87.25%,103,100,97.09%,285,268,94.04%,358,293,81.84%
2171907406,406,0,1,ER-01,47.30295995,48.46%,51.54%,1723,1525,88.51%,#N/A,88.51%,#N/A,88.51%,586,555,94.71%,#N/A,94.71%,#N/A,94.71%,805,757,94.04%,918,768,83.66%,11.05%,10.38%,484,457,94.42%,330,291,88.18%,3,2,66.67%,17,15,88.24%,889,760,85.49%,99,96,96.97%,318,298,93.71%,571,462,80.91%
2171907407,407,0,0,ER-01,55.62105263,50.95%,48.63%,475,408,85.89%,#N/A,85.89%,85.89%,#N/A,172,156,90.70%,#N/A,90.70%,90.70%,#N/A,219,198,90.41%,256,210,82.03%,8.67%,8.38%,146,130,89.04%,111,98,88.29%,2,2,100.00%,9,9,100.00%,207,169,81.64%,24,24,100.00%,71,66,92.96%,136,103,75.74%
2171907408,408,1,0,ER-01,54.06785137,50.08%,49.92%,619,551,89.01%,89.01%,#N/A,89.01%,#N/A,190,182,95.79%,95.79%,#N/A,95.79%,#N/A,291,269,92.44%,328,282,85.98%,9.81%,6.46%,153,146,95.42%,139,126,90.65%,1,0,0.00%,5,5,100.00%,321,274,85.36%,36,36,100.00%,137,123,89.78%,184,151,82.07%
2171907619,619,0,1,LM-04,49.51849807,49.42%,50.47%,1811,1546,85.37%,#N/A,85.37%,#N/A,85.37%,675,612,90.67%,#N/A,90.67%,#N/A,90.67%,897,805,89.74%,914,741,81.07%,9.59%,8.67%,533,480,90.06%,397,356,89.67%,1,0,0.00%,11,10,90.91%,869,700,80.55%,141,132,93.62%,363,325,89.53%,506,375,74.11%
2171907620,620,0,1,LM-04,49.95560488,45.67%,54.16%,1802,1525,84.63%,#N/A,84.63%,#N/A,84.63%,650,602,92.62%,#N/A,92.62%,#N/A,92.62%,921,841,91.31%,881,684,77.64%,14.98%,13.67%,504,460,91.27%,316,270,85.44%,8,6,75.00%,15,13,86.67%,959,776,80.92%,138,136,98.55%,409,375,91.69%,550,401,72.91%
2171907621,621,0,1,LM-04,46.32831001,49.62%,50.27%,929,809,87.08%,#N/A,87.08%,#N/A,87.08%,282,262,92.91%,#N/A,92.91%,#N/A,92.91%,428,392,91.59%,501,417,83.23%,9.67%,8.36%,235,218,92.77%,185,176,95.14%,1,1,100.00%,8,7,87.50%,500,407,81.40%,46,43,93.48%,192,173,90.10%,308,234,75.97%
2171907635,635,0,1,LM-04,51.16178862,46.59%,53.25%,1230,1054,85.69%,#N/A,85.69%,#N/A,85.69%,479,445,92.90%,#N/A,92.90%,#N/A,92.90%,628,575,91.56%,602,479,79.57%,13.33%,11.99%,362,331,91.44%,236,211,89.41%,2,2,100.00%,7,5,71.43%,623,505,81.06%,115,112,97.39%,264,242,91.67%,359,263,73.26%
2171907636,636,0,1,LM-04,49.78626489,47.58%,52.35%,1427,1246,87.32%,#N/A,87.32%,#N/A,87.32%,523,489,93.50%,#N/A,93.50%,#N/A,93.50%,719,662,92.07%,708,584,82.49%,11.01%,9.59%,411,382,92.94%,284,254,89.44%,2,1,50.00%,10,5,50.00%,720,604,83.89%,110,106,96.36%,306,279,91.18%,414,325,78.50%
2171907637,637,0,1,LM-04,54.70097357,47.22%,52.50%,1438,1292,89.85%,#N/A,89.85%,#N/A,89.85%,513,483,94.15%,#N/A,94.15%,#N/A,94.15%,672,626,93.15%,766,666,86.95%,7.21%,6.21%,418,393,94.02%,340,315,92.65%,2,0,0.00%,11,8,72.73%,667,576,86.36%,93,90,96.77%,252,233,92.46%,415,343,82.65%
2181007800,800,1,1,GN-01,45.91730038,49.81%,50.10%,1052,920,87.45%,87.45%,#N/A,#N/A,87.45%,599,553,92.32%,92.32%,#N/A,#N/A,92.32%,782,705,90.15%,270,215,79.63%,12.69%,10.52%,395,360,91.14%,97,89,91.75%,1,1,100.00%,4,3,75.00%,555,467,84.14%,203,192,94.58%,386,344,89.12%,169,123,72.78%
2181007801,801,0,1,GN-01,42.75107296,45.28%,54.72%,466,403,86.48%,#N/A,86.48%,#N/A,86.48%,275,250,90.91%,#N/A,90.91%,#N/A,90.91%,406,365,89.90%,60,38,63.33%,27.58%,26.57%,186,169,90.86%,19,15,78.95%,1,1,100.00%,2,1,50.00%,258,217,84.11%,88,80,90.91%,219,195,89.04%,39,22,56.41%
2181007802,802,0,0,BO-11,52.52699229,49.53%,50.47%,1167,1043,89.37%,#N/A,89.37%,89.37%,#N/A,726,678,93.39%,#N/A,93.39%,93.39%,#N/A,899,823,91.55%,268,220,82.09%,11.30%,9.46%,556,514,92.45%,115,104,90.43%,0,0,NULL,8,7,87.50%,488,418,85.66%,170,164,96.47%,343,309,90.09%,145,109,75.17%
2181007803,803,0,1,BO-10,43.97822785,46.73%,52.81%,1975,1547,78.33%,#N/A,78.33%,#N/A,78.33%,1275,1130,88.63%,#N/A,88.63%,#N/A,88.63%,1763,1420,80.54%,212,127,59.91%,28.72%,20.64%,932,822,88.20%,78,54,69.23%,4,3,75.00%,9,8,88.89%,952,660,69.33%,339,305,89.97%,827,595,71.95%,125,65,52.00%
2181007806,806,0,1,BO-10,50.30040161,50.36%,49.56%,1245,1121,90.04%,#N/A,90.04%,#N/A,90.04%,929,867,93.33%,#N/A,93.33%,#N/A,93.33%,1116,1011,90.59%,129,110,85.27%,8.05%,5.32%,696,653,93.82%,58,52,89.66%,7,7,100.00%,10,6,60.00%,474,403,85.02%,226,207,91.59%,413,351,84.99%,61,52,85.25%
2181007807,807,0,1,BO-10,52.3032491,46.39%,53.43%,1108,981,88.54%,#N/A,88.54%,#N/A,88.54%,769,718,93.37%,#N/A,93.37%,#N/A,93.37%,945,850,89.95%,163,131,80.37%,13.00%,9.58%,564,525,93.09%,72,59,81.94%,3,3,100.00%,5,2,40.00%,464,392,84.48%,202,190,94.06%,378,322,85.19%,86,70,81.40%
2181007808,808,0,1,BO-10,49.1,50.21%,49.57%,1400,1250,89.29%,#N/A,89.29%,#N/A,89.29%,955,883,92.46%,#N/A,92.46%,#N/A,92.46%,1209,1090,90.16%,191,160,83.77%,8.69%,6.39%,691,631,91.32%,86,76,88.37%,4,4,100.00%,6,4,66.67%,613,535,87.28%,260,248,95.38%,514,455,88.52%,99,80,80.81%
2181007809,809,0,1,BO-11,46.54915004,49.59%,50.04%,1353,1144,84.55%,#N/A,84.55%,#N/A,84.55%,867,789,91.00%,#N/A,91.00%,#N/A,91.00%,1147,986,85.96%,206,158,76.70%,14.30%,9.26%,608,550,90.46%,77,64,83.12%,8,8,100.00%,12,10,83.33%,648,512,79.01%,251,231,92.03%,531,428,80.60%,117,84,71.79%
2181007810,810,0,1,BO-08,41.11336032,49.53%,50.34%,741,616,83.13%,#N/A,83.13%,#N/A,83.13%,477,428,89.73%,#N/A,89.73%,#N/A,89.73%,648,554,85.49%,93,62,66.67%,23.06%,18.83%,348,309,88.79%,23,19,82.61%,1,0,0.00%,7,4,57.14%,362,284,78.45%,128,119,92.97%,299,245,81.94%,63,39,61.90%
2181007811,811,0,1,BO-09,44.31633617,46.74%,53.07%,1059,909,85.84%,#N/A,85.84%,#N/A,85.84%,732,672,91.80%,#N/A,91.80%,#N/A,91.80%,923,811,87.87%,136,98,72.06%,19.74%,15.81%,524,488,93.13%,56,40,71.43%,4,3,75.00%,7,5,71.43%,468,373,79.70%,204,181,88.73%,395,320,81.01%,73,53,72.60%
2181007812,812,0,1,BO-09,53.52527744,50.06%,49.82%,811,725,89.40%,#N/A,89.40%,#N/A,89.40%,596,559,93.79%,#N/A,93.79%,#N/A,93.79%,683,620,90.78%,128,105,82.03%,11.76%,8.74%,422,393,93.13%,58,54,93.10%,1,0,0.00%,7,3,42.86%,323,275,85.14%,173,166,95.95%,260,227,87.31%,63,48,76.19%
2181007813,813,0,1,BO-09,51.38401559,49.22%,50.49%,1026,917,89.38%,#N/A,89.38%,#N/A,89.38%,763,699,91.61%,#N/A,91.61%,#N/A,91.61%,916,817,89.19%,110,100,90.91%,0.70%,-1.72%,535,493,92.15%,57,54,94.74%,6,3,50.00%,4,3,75.00%,424,364,85.85%,222,203,91.44%,375,321,85.60%,49,43,87.76%
2181007816,816,0,1,BO-09,48.62275449,48.43%,51.42%,1336,1169,87.50%,#N/A,87.50%,#N/A,87.50%,950,880,92.63%,#N/A,92.63%,#N/A,92.63%,1182,1044,88.32%,154,125,81.17%,11.46%,7.16%,682,627,91.94%,59,51,86.44%,3,1,33.33%,8,5,62.50%,584,485,83.05%,265,252,95.09%,497,416,83.70%,87,69,79.31%
2181007817,817,0,1,BO-08,46.1571831,49.35%,50.25%,1775,1536,86.54%,#N/A,86.54%,#N/A,86.54%,1305,1193,91.42%,#N/A,91.42%,#N/A,91.42%,1582,1385,87.55%,193,151,78.24%,13.18%,9.31%,918,833,90.74%,77,64,83.12%,5,4,80.00%,8,4,50.00%,767,631,82.27%,382,356,93.19%,659,548,83.16%,108,83,76.85%
2181007818,818,1,1,BO-08,43.2817066,51.37%,48.39%,1711,1296,75.75%,75.75%,#N/A,#N/A,75.75%,1095,922,84.20%,84.20%,#N/A,#N/A,84.20%,1483,1145,77.21%,228,151,66.23%,17.97%,10.98%,724,610,84.25%,103,81,78.64%,6,4,66.67%,15,9,60.00%,863,592,68.60%,365,308,84.38%,753,531,70.52%,110,61,55.45%
2181007819,819,0,1,BO-11,46.52692778,49.33%,50.37%,1634,1372,83.97%,#N/A,83.97%,#N/A,83.97%,1110,1007,90.72%,#N/A,90.72%,#N/A,90.72%,1411,1210,85.75%,223,162,72.65%,18.07%,13.11%,735,665,90.48%,70,52,74.29%,6,3,50.00%,11,7,63.64%,812,645,79.43%,369,339,91.87%,670,542,80.90%,142,103,72.54%
2181007820,820,0,1,BO-08,42.14887307,54.33%,45.37%,1686,1351,80.13%,#N/A,80.13%,#N/A,80.13%,976,871,89.24%,#N/A,89.24%,#N/A,89.24%,1388,1157,83.36%,298,194,65.10%,24.14%,18.26%,683,604,88.43%,106,73,68.87%,5,4,80.00%,18,13,72.22%,874,657,75.17%,288,263,91.32%,700,549,78.43%,174,108,62.07%
2181007821,821,0,1,BO-08,49.10291439,49.27%,50.36%,1098,904,82.33%,#N/A,82.33%,#N/A,82.33%,757,680,89.83%,#N/A,89.83%,#N/A,89.83%,961,820,85.33%,137,84,61.31%,28.51%,24.01%,545,489,89.72%,47,31,65.96%,8,6,75.00%,10,4,40.00%,488,374,76.64%,204,185,90.69%,408,325,79.66%,80,49,61.25%
2181007822,822,0,1,BO-07,43.39252995,48.56%,51.09%,1419,1238,87.24%,#N/A,87.24%,#N/A,87.24%,967,865,89.45%,#N/A,89.45%,#N/A,89.45%,1246,1094,87.80%,173,144,83.24%,6.21%,4.56%,680,602,88.53%,56,51,91.07%,10,7,70.00%,8,6,75.00%,665,572,86.02%,277,256,92.42%,556,485,87.23%,109,87,79.82%
2181007823,823,0,1,BO-07,35.39357798,53.39%,45.14%,1090,850,77.98%,#N/A,77.98%,#N/A,77.98%,604,488,80.79%,#N/A,80.79%,#N/A,80.79%,920,726,78.91%,170,124,72.94%,7.85%,5.97%,442,350,79.19%,36,26,72.22%,8,5,62.50%,16,9,56.25%,588,460,78.23%,154,133,86.36%,470,371,78.94%,118,89,75.42%
2181007824,824,0,1,BO-07,40.7653277,47.99%,51.48%,946,736,77.80%,#N/A,77.80%,#N/A,77.80%,588,494,84.01%,#N/A,84.01%,#N/A,84.01%,801,636,79.40%,145,100,68.97%,15.05%,10.44%,428,350,81.78%,43,33,76.74%,7,6,85.71%,7,4,57.14%,461,343,74.40%,153,138,90.20%,366,280,76.50%,95,63,66.32%
2181007825,825,0,1,BO-07,48.3311138,47.58%,52.06%,1652,1478,89.47%,#N/A,89.47%,#N/A,89.47%,1271,1168,91.90%,#N/A,91.90%,#N/A,91.90%,1495,1343,89.83%,157,135,85.99%,5.91%,3.85%,860,795,92.44%,57,54,94.74%,2,2,100.00%,6,5,83.33%,727,622,85.56%,409,371,90.71%,633,546,86.26%,94,76,80.85%
2181007826,826,0,1,BO-07,44.73148148,54.05%,45.60%,864,717,82.99%,#N/A,82.99%,#N/A,82.99%,608,543,89.31%,#N/A,89.31%,#N/A,89.31%,765,652,85.23%,99,65,65.66%,23.65%,19.57%,423,376,88.89%,24,16,66.67%,6,5,83.33%,4,2,50.00%,407,318,78.13%,179,162,90.50%,336,271,80.65%,71,47,66.20%
2181007829,829,0,1,BO-05,38.45460894,46.72%,52.72%,1432,1000,69.83%,#N/A,69.83%,#N/A,69.83%,837,656,78.38%,#N/A,78.38%,#N/A,78.38%,1133,851,75.11%,299,149,49.83%,28.54%,25.28%,672,510,75.89%,93,44,47.31%,4,2,50.00%,21,7,33.33%,642,437,68.07%,161,144,89.44%,457,339,74.18%,185,98,52.97%
